Feature1,Feature2,Feature3,Target
7.276300636419353,0.9195338273733367,61.58598831823818,172.90889171975238
82.18600592903562,45.71494032802495,140.93615254732933,510.72034443540355
70.62422271564962,5.887554144507057,40.370690424589675,304.09462339449874
8.134878064189976,28.825823775712678,134.68648666498348,259.61882774053083
8.483771408519193,13.7027610343603,193.98240922145408,410.1185445003527
98.66395785011754,27.708900125789672,18.78014315788368,332.61195596465825
37.427079575612034,32.57101941759321,134.52042364502526,342.7760942036288
37.06421470668909,41.48709018536008,88.75004386091423,234.47421646410183
81.27995672575025,10.32106358803016,173.62845087550107,588.3740237134772
94.72485773838586,0.5497914329240239,35.42995788947718,359.9098727208452
98.6001063822871,6.844281503440364,138.5251904452329,584.4243325220884
75.33781852589416,45.00093209240526,167.62305792962204,538.1283501753621
37.62595855309158,43.694503878125765,188.92284389480466,450.0279967284358
8.350071669866876,29.870655108515415,136.64960565792916,269.7581411307915
77.71469159274368,30.025843021682668,99.43495280168545,402.5980468153448
55.840424973580504,33.25183372731277,123.56944804024278,361.3345582798081
42.42220092469763,8.76856393117248,173.78099689574364,494.9223973260289
90.6354385094736,45.72059729624799,114.12194932776593,450.4017602843887
11.119748230615134,20.938526244603654,6.077411939367372,31.399080499815284
49.262510429085914,19.156926412474874,186.18973910139556,559.3282333890095
1.1353644767419069,25.94588526414188,137.90535020631222,264.77925957212267
46.86606419941263,2.3482983387527523,135.30267715544932,416.4042336495796
5.630327568183735,8.314168437803971,43.13503047954343,104.29442706384896
11.881791626807193,36.90168082131852,131.77709404653143,281.073727379458
11.752624677710488,4.139933396256323,78.77288113083169,208.29279235847685
64.92103021160635,30.15760547331941,130.24659540829842,408.44570356667623
74.60448792654233,12.267455484066048,21.318606061598146,281.8379266953522
58.336876509715964,19.464780702098828,131.5690609206072,418.9294190341291
96.21725484745419,14.434686838534994,199.88274515413332,714.8646912360899
37.48705795237041,17.783635823247458,9.642407772111206,141.27125665218216
28.571208628186074,35.95229525921228,195.43483684426346,435.9450282493855
86.85991281894603,14.85608578115875,81.38159214457413,440.2740395002749
22.359583851945263,28.32023201484486,174.15069006745182,393.9176163263832
96.32225394406113,23.802520109954983,156.4770968116547,599.0087804173936
1.2154474689816341,33.18355826813241,113.40325219733356,207.9485016588305
96.98788267076391,46.8414869662379,147.6898418502653,523.3857514386024
4.315991195057611,36.62860486051252,175.7031122602696,319.7580433301813
89.11431136980711,10.747018929537838,80.8280643302066,448.3279466392452
52.77011090862999,1.5591567530642336,65.40663231264774,301.763232239991
99.29647961193004,13.113202214991254,133.51867711271694,559.202262790107
7.379656473539886,29.753896535012743,161.56918838825172,306.31966270436374
55.38542844013208,2.5712906742125172,152.45702695532316,493.5673892036257
96.9302535619099,24.818312360061817,159.5627297717269,623.6266254777379
52.30978441701488,29.84214244584446,87.1166629625866,290.3864717936371
62.93986381352625,16.712194540848042,163.5668432350043,511.24827794940666
69.57486889846172,38.545610187291096,24.04181107412169,240.17312189392334
45.454106476777326,5.32991265668859,108.89781959216991,364.96846876095316
62.75580800840635,3.756889086790438,1.151732099624314,211.721131538028
58.43143119231002,36.409437810180165,64.91716598005407,254.5785658995648
90.11580104909889,24.774565810309923,73.29230697427957,406.1947748385057
4.5446380341457875,34.420119821386805,79.23453832185108,137.66564703899107
28.096318959223034,21.74136693018731,139.09344133797242,364.6497390935309
95.04114840765587,12.320101661955341,77.71162025406915,459.8773240116441
89.02637838909163,40.955115883709986,89.73872452450613,443.9673650210014
45.56567527857129,39.970793948448964,47.50882617486549,200.45298486097505
62.013259780153675,34.73482354272134,74.65035832586801,308.1252054268475
27.738118298113267,13.607256861498135,45.453925452630294,176.62708503101325
18.81211597237613,29.511533343454353,14.639184753688728,56.149923017163985
46.36984049399822,18.04869484700134,120.68971867627558,378.49317421596913
35.33522280260528,4.579103666331708,133.64255971100326,381.99111117823935
58.365611185087204,45.86567877311214,123.8980692019229,376.6213684434834
7.773463696498483,6.84093154594807,92.69880876011447,238.2205743249217
97.43948076661665,47.51186769104012,75.95715603584597,377.8668143557871
98.62107444796028,22.300288647897787,172.66672991436505,644.8444286176999
